Gender,Age,Height_cm,Weight_kg,Duration_min,Heart_Rate_bpm,Body_Temp_C,Calories_Burned
Female,41,166.72679803725143,69.52093121088748,99,131,36.871278376128345,129.0
Male,52,158.47830620479982,117.61329589502247,89,115,37.27574210428007,199.0
Male,43,171.78030734679373,99.50551526021326,81,87,38.08990194858269,194.0
Male,54,171.2310608458761,50.95638657302405,97,119,37.98657441517145,149.0
Male,55,179.24334282991782,63.237545926075285,86,165,37.54780819736451,184.0
Female,38,165.5626448513951,59.42762839438015,38,101,37.4655450118045,92.0
Female,57,181.94922134864996,84.68444406763584,41,95,37.41918662576905,94.0
Male,56,164.59746996664234,83.56737055225183,97,170,37.61815503129746,192.0
Male,38,156.54168215457577,83.45177898593249,89,139,37.551284422337254,188.0
Female,27,158.6771724452272,50.55135810751574,20,139,37.662070485435514,80.0
Male,55,169.37588460864384,65.42862680092426,105,89,37.750897087469426,155.0
Female,63,169.34485490941267,72.76072117914534,15,104,36.8944462554064,73.0
Male,21,173.27861140750775,47.671191760189174,44,110,37.34486565419265,140.0
Male,62,169.0962596888156,61.922583501631635,42,100,37.5989562049481,158.0
Male,37,179.7731851606433,95.34650565248599,27,170,37.01708246163823,193.0
Male,34,167.38905901537424,51.68886003045617,46,160,37.16308932282031,157.0
Male,24,150.03723735128585,96.82890740577722,22,112,37.39105164619072,179.0
Male,21,168.78903311534205,91.36723638803254,83,110,37.415582670881726,205.0
Male,46,149.93221312233518,70.63894170293278,110,169,37.60830139344566,200.0
Female,31,172.71390980997697,65.26690500948473,99,100,37.07598461852102,128.0
Female,20,180.57192998984917,87.4774143321795,119,115,37.984010227447364,170.0
Female,41,160.1377551371748,63.183897586565536,90,144,37.411462054745584,142.0
Female,54,184.1855668639185,63.93003075080814,73,83,37.5725988508027,113.0
Female,33,178.4283124472843,74.64197393992907,10,147,37.31508377915939,92.0
Male,69,182.06480155415053,43.04649606319623,72,169,37.61782537509626,169.0
Male,21,171.8956385643463,53.25036602397441,98,83,38.33561057972032,181.0
Female,41,160.07234824248178,70.26508126497775,43,88,37.31044057869354,111.0
Male,51,177.8081542781414,82.13544048318899,112,109,37.227751822790154,183.0
Female,47,163.7539909323166,62.976390928819825,19,124,37.08492222251116,74.0
Female,35,171.17884506103354,72.03584282967476,93,83,37.47018907515844,127.0
Male,36,168.2864900719638,50.79810887793552,16,148,37.46439815986514,151.0
Male,48,181.24695856796896,88.9872577840548,65,102,37.52572150729909,177.0
Male,36,177.30327005923328,78.30123494341473,89,95,37.73412793986816,176.0
Female,66,169.1943420168763,79.62818853958825,46,101,37.6710840535237,103.0
Male,63,150.48392806459847,82.32375926977343,38,151,37.48873925923365,178.0
Female,36,163.64772533470799,76.17191255242179,21,127,38.476900784019456,99.0
Female,39,177.04222289484417,67.74340862139002,26,141,37.845340142046034,107.0
Female,41,172.80110261046585,91.94481823080463,57,176,36.95537002857967,145.0
Male,62,154.9677806558714,77.3532172164116,93,139,36.72739900711887,179.0
Male,29,151.9341202753111,72.51420856989863,35,159,37.15217543723279,158.0
Female,47,171.95509150157457,74.87018019119245,92,84,37.576329190025064,127.0
Male,55,159.42942832284223,74.5505240026689,21,159,37.11025017201611,130.0
Male,48,160.39203539162423,72.36351594112031,30,86,37.18618637759673,144.0
Male,53,176.72607728782654,81.69159543761862,51,130,37.51303351928824,168.0
Female,36,182.02238780415675,60.96209666816447,70,144,37.32901367055686,129.0
Female,65,162.49297972963703,62.05813446389538,67,88,36.476149628765775,103.0
Male,62,169.55239692387826,83.38895534142954,63,161,38.038588264246194,185.0
Female,53,169.25753334015639,72.82140988908306,43,124,37.922478445453415,96.0
Male,47,168.35795895303482,89.57089653214643,16,126,36.85743957084348,148.0
Male,66,170.405984761563,81.13318500947796,118,146,37.52844554982894,198.0
Male,50,177.56498927840155,66.71058134885652,44,103,36.94172423485666,155.0
Male,35,163.26075653270405,83.62644544693012,24,171,37.19560171007251,191.0
Female,69,154.74722465483933,92.95786436938404,74,89,37.74307647542768,128.0
Female,66,186.9000993360376,81.70469334181881,99,152,37.90502355870002,141.0
Female,45,180.8942192449005,84.98377414600195,108,156,37.89332146957308,155.0
Male,64,158.96362128750602,72.42343724094896,34,127,37.62241960204997,146.0
Male,28,171.35632008775954,89.89559824320754,115,114,38.13760286821622,218.0
Male,62,180.1070216458611,66.28964377605534,68,133,37.19471915028531,160.0
Female,50,177.4904394452604,80.07814538610775,88,166,37.30568541815535,147.0
Male,34,174.62013309929284,113.54259228653899,95,160,36.20268605837733,243.0
Female,23,168.29773108408256,83.0832158403849,15,150,37.45347174108416,109.0
Female,21,187.27303925061958,68.68933154112197,61,95,37.78984673201828,115.0
Female,37,172.2085887245946,68.65061637462901,88,132,37.64262980600445,140.0
Female,65,164.8504074067931,73.92987454064483,97,119,37.187989823378324,131.0
Female,64,178.71075728845597,87.76868672594117,30,179,37.92226280315727,146.0
Female,44,170.96058641951421,77.18666263751074,80,99,37.46308462381024,139.0
Male,32,173.49797727253622,65.27208280142405,102,167,37.88321335600435,200.0
Male,23,172.03149201591208,65.24554510816965,105,148,37.743074842553135,186.0
Female,64,174.9677557376691,77.28073996534471,41,124,38.212254479451516,99.0
Female,31,160.21543746600793,75.63592480108186,62,85,37.6696816812831,113.0
Male,28,155.4889361282999,81.82464253678532,68,171,37.80497133646714,184.0
Female,56,184.34132723233583,88.76234843677342,78,148,37.461641455647445,146.0
Female,26,172.4958456178917,115.91039553614249,71,128,37.2485549249605,178.0
Male,43,177.70847277408578,53.069497248485995,13,118,37.745366103780185,126.0
Female,33,152.40240779822375,85.30293190929662,95,81,38.25136534876985,133.0
Female,22,180.66683108714503,76.47461562582436,27,118,37.19205967603851,114.0
Female,69,164.78514354644233,47.33135653334117,108,100,37.37593183560621,113.0
Male,27,161.93781833190957,93.74296085477592,90,119,37.51332521760884,189.0
Male,67,169.36626832368015,81.31759839872922,65,161,37.84244815497086,178.0
Male,20,160.22019789457477,86.99709439230234,33,133,37.67272899144408,191.0
Female,30,169.98268301774394,49.50871582353476,75,91,37.9565315782167,102.0
Female,60,168.63661652985513,71.69374608752688,22,160,38.486954737820575,94.0
Male,66,180.60395905233884,58.81204582658556,71,116,37.1805493450069,152.0
Female,47,185.1334450213947,107.44651414020917,63,117,37.80486448907269,125.0
Female,62,184.81515792841583,92.16825518616572,24,94,37.660319889093586,83.0
Female,23,147.35485020603883,64.78548325071807,78,86,37.50952010871398,122.0
Female,34,160.64833170156714,51.950416485755966,12,157,37.80304261183839,88.0
Female,62,147.25113236177637,77.91082599575633,46,129,37.36659848980079,117.0
Male,68,158.06457725564968,91.3863300344154,46,144,37.66152286582349,187.0
Female,36,163.50481789096168,48.974195918461064,110,146,36.84735378514303,134.0
Male,59,174.10561615226945,61.023379935102454,12,123,37.230592360947085,137.0
Female,52,164.8006676550746,58.41622936479062,72,110,38.02376040705488,108.0
Male,63,165.07929929051355,88.0041924886588,44,122,38.00454149130221,179.0
Female,43,171.81764683199762,69.45256367183231,61,156,37.62971664835909,142.0
Male,68,152.9069035479219,70.08095216433742,96,127,37.273475122805124,181.0
Female,22,161.61406847036136,77.61982020958452,37,161,37.91263291484247,126.0
Male,46,164.96443374182627,61.825787815064785,103,160,38.11824369074832,193.0
Female,54,167.97598011368655,53.34469894908653,27,160,37.29381656505449,92.0
Male,37,170.76953990225545,95.54527743540427,45,140,36.772490156674095,180.0
Female,66,185.0064978973304,96.93728562719392,42,154,37.72456746272701,142.0
Male,38,179.08336161081095,77.69373689194768,73,163,37.95688413870372,186.0
Male,27,162.30689975508065,78.7823325850143,35,89,37.79374176316904,147.0
Female,22,167.38670940548533,93.91520964870011,57,108,38.28253959861497,141.0
Female,53,166.70560862907877,77.3498033490561,49,127,38.28465033276407,124.0
Male,23,164.85847483479256,68.71383141084532,26,177,37.347301351676585,190.0
Female,43,172.7251582582091,75.59008690166195,49,160,37.59949719278856,137.0
Male,21,151.4022044702909,95.89752955751209,16,141,37.251732578993476,181.0
Male,56,178.80714388006484,75.79982502643209,66,92,36.98896815169634,170.0
Male,56,186.93550790715355,64.95926198019671,17,123,37.018280347599,135.0
Female,67,167.30159459328183,77.20503073927647,65,126,37.858510676631525,124.0
Male,52,167.10635574882173,84.84334706303646,40,143,37.65144376034322,176.0
Male,18,171.5704424720867,83.04380242358548,68,170,37.94498042025042,192.0
Female,41,180.1938597696021,83.29235922107415,67,132,38.76581070498323,131.0
Female,53,166.75706283182757,62.59983481299855,21,169,37.7499338016207,110.0
Female,23,179.33945166101736,86.55155349837685,57,171,37.1060397104498,144.0
Female,58,174.88494672453243,75.42698908818434,40,156,38.01756341033748,122.0
Male,63,193.6161144400469,64.32313248795818,117,155,37.096743853829445,203.0
Male,61,166.71337984837703,86.4322757047805,92,123,38.374168442392374,198.0
Male,48,150.23999552279167,68.19541726624854,72,107,36.51427542066399,180.0
Male,37,155.67060879314485,51.3855397716667,83,81,37.22672552483212,144.0
Female,41,170.11928237400156,59.99096428334517,48,136,37.81106913655549,121.0
Male,42,180.2788209402075,72.27544600429376,85,136,38.08876049691227,187.0
Male,53,163.47490859579275,83.67453423166918,29,113,37.16150843685491,163.0
Female,38,167.6906755012467,62.038950718678635,110,166,37.07087101607334,154.0
Male,47,176.84842737331576,71.39006309343698,57,137,37.57418359581819,174.0
Male,41,160.34767399121543,56.75089152505413,114,131,38.454496925116196,177.0
Male,61,163.8873060080518,89.73049374359717,80,108,36.73081118333409,190.0
Male,59,158.3227331238974,100.75996670933327,63,114,37.34293995141377,170.0
Male,47,181.78228092882563,99.13923786732481,87,154,37.63009250986289,231.0
Male,39,185.41672811796366,89.47469325729207,84,127,37.1020253183794,198.0
Female,45,154.2058501050694,87.93764935680392,80,112,37.10030689114504,147.0
Female,24,168.57814501011777,43.92180713395196,38,154,37.383304192695775,102.0
Male,52,184.07258975064946,77.65759848330158,83,152,37.64635491302474,189.0
Male,45,173.98695183622237,67.55861064510138,102,157,37.402469176751666,188.0
Female,31,165.10760767000906,88.20699541567352,82,88,38.232782826182984,124.0
Male,27,154.53837880389102,40.0,109,127,37.796301889200876,177.0
Male,33,181.52944551822864,77.89451554155268,57,146,37.69158201160754,185.0
Male,33,173.60515214944496,71.78334324251396,83,172,38.013826809654184,200.0
Female,48,155.27013612258244,91.77644899397106,92,162,37.70040144570746,157.0
Male,59,181.8989105387499,98.21980580512107,65,115,37.278406686349264,188.0
Female,42,153.9959643824213,61.067309744808476,104,175,37.36842377345281,141.0
Male,30,167.79513845832588,61.74434346154777,26,150,36.935281893194286,145.0
Female,23,167.3538529662787,78.4574493181757,18,171,38.50243909327054,116.0
Female,61,186.18381328847835,101.00644037282312,118,123,37.96536198486703,162.0
Male,26,167.38953808119848,75.90217015924524,106,161,36.22020912342475,221.0
Female,62,167.35357313699274,55.81257876968505,43,139,38.1665642163215,82.0
Male,53,156.36921655102307,65.91197330755061,54,142,36.76703367977969,161.0
Female,60,163.59602320941394,78.03996246695192,97,84,37.76033448898814,130.0
Male,37,161.82704539119356,78.60303642845935,18,166,36.39798712324433,184.0
Male,35,162.34777633995307,64.4386854661144,16,165,37.285935329351716,146.0
Female,60,170.06284524891873,65.61313959330568,25,169,38.17046675387092,93.0
Male,38,145.65823614157406,60.27648008165403,28,155,38.19831694330972,158.0
Male,21,154.89769754583102,92.11756775780694,112,119,37.653387696401985,213.0
Female,67,168.88981126392846,62.478372310599156,15,98,37.89373239661893,71.0
Male,50,171.2125468310393,68.02808694122574,20,126,36.79321488709579,147.0
Male,44,167.66567201356105,67.60120625214071,85,144,37.769166636335,190.0
Female,24,169.5920551021504,50.91064128726913,70,146,37.92548537164092,122.0
Female,23,165.90883386344748,62.04877042773276,51,170,38.78487291885007,125.0
Male,32,169.81495396770336,93.42206398929807,22,97,37.18839035015929,172.0
Male,35,174.34142220262217,56.860682373139085,21,129,37.50815140851405,140.0
Female,49,174.27133728687662,60.54536547260449,94,109,37.539057555826055,119.0
Female,28,163.11041588541505,55.011813393311115,83,145,37.8492918668881,131.0
Male,37,179.1509473958295,73.64082659653108,29,84,37.94025534410782,129.0
Female,41,171.5710869450332,103.28215081899435,59,172,38.030457555894934,162.0
Male,32,182.32213956339768,73.00958667709392,45,176,37.99398107965641,174.0
Male,65,184.32872431267083,76.00143188031585,101,121,36.75944085374464,171.0
Male,24,155.57273278626755,63.06829146199517,97,163,36.19340155984215,197.0
Male,38,161.4097246113129,74.07572932811591,78,173,37.242811806458484,188.0
Male,59,178.1354803997055,93.43575459521423,46,84,37.482291577696806,145.0
Female,43,153.35107579871053,77.1436408145726,21,129,37.19336612035655,94.0
Female,61,184.20176962693373,106.97655123093246,108,164,37.27015092849945,193.0
Female,31,166.56117805187338,93.89219568458537,49,137,37.3318752861299,129.0
Female,54,175.75033035109018,73.705254818326,63,158,37.78872049970968,130.0
Male,38,168.83609337139222,73.41318186611826,11,163,36.98315397248049,145.0
Male,35,156.07610472216314,99.46384706435447,59,87,37.46108611501964,199.0
Male,22,180.55544602131977,77.05988363782843,50,110,37.46491319189048,166.0
Male,20,197.5072303053733,96.13382340407584,54,91,37.77734966925424,170.0
Female,40,164.84991723644308,105.0436101019,112,100,38.08095241985645,171.0
Male,43,166.77641449154757,71.93670948263836,115,173,38.3420536990607,229.0
Male,54,143.5090045673294,80.27933048902523,18,141,37.12700460978928,151.0
Female,41,183.51502903456122,89.70006276849568,71,170,36.50001269471775,143.0
Female,66,179.11765322842004,86.51250058533779,95,169,37.379035885632355,177.0
Female,36,152.66616137945087,86.40736099380752,56,112,36.70569157085008,122.0
Female,68,149.35114537953115,54.997892592333976,14,105,38.867288454628486,67.0
Male,42,150.50768716834736,62.273749077573015,85,169,37.063559740578484,163.0
Male,38,176.45169125372817,67.57099468588218,10,179,37.781916882826366,155.0
Female,29,177.4499141961408,93.21631205203013,53,119,37.96703305333722,117.0
Male,58,160.7666605563121,56.46937639309671,31,144,37.670311164119,137.0
Male,50,174.99260031382798,97.84840060768259,47,138,38.5383601756546,163.0
Male,67,171.58877120991153,86.69751171118024,28,94,37.398759429942096,161.0
Female,21,166.3273029314578,92.31345337084161,89,80,37.082559121314254,123.0
Male,59,179.701968266853,61.05700384132502,40,90,37.056687693924374,115.0
Female,24,157.95064398771962,76.08453544035196,76,134,37.87500284730184,125.0
Male,39,181.47539213593896,79.48414179196975,96,81,37.40510087686747,191.0
Male,50,162.71478445985647,78.8245050303404,51,144,37.05675550529839,167.0
Male,34,187.81536681967043,79.43486101270076,91,174,37.720652607761785,201.0
Female,41,159.94693976518533,70.85210279407333,35,123,37.85462461254416,108.0
Male,51,166.48427921399872,77.02810621595489,22,95,37.63565259314311,139.0
Female,45,170.58587137542352,90.5034593259778,67,101,37.949798196167805,140.0
Female,60,170.52318547822483,57.50231537338665,27,97,37.54404930642516,74.0
Female,58,174.90828500618096,98.20575178358105,76,126,37.20318733140937,141.0
Male,56,157.14317581753323,89.72848434552671,96,160,37.90570003575576,229.0
Male,39,169.62687591753365,60.521971609750004,12,109,37.05495587323583,130.0
Male,66,171.3813170640272,80.75754065182983,64,89,36.93555732640001,162.0
Male,34,164.72261775971873,88.52248164237066,98,178,38.07797482460033,214.0
Female,51,174.04058617459418,56.47060014171474,100,137,37.326076014491704,102.0
Female,23,156.5363008651222,75.62967650064901,67,141,38.33284195472248,140.0
Female,63,166.73546110949317,73.82227048747491,117,164,37.9282973933633,171.0
Male,23,162.46815875596334,65.31629186239658,72,159,37.28808064304958,194.0
Female,51,166.7656907045098,76.3853525514602,100,85,37.74311071613133,121.0
Male,18,184.47035459921204,65.99570136055814,61,146,38.76419013722344,172.0
Female,27,184.664557261574,95.61460603456106,112,120,37.8771365714062,167.0
Male,38,182.7041646058122,65.60033518008885,98,122,37.79084945337122,184.0
Male,22,165.3774271991915,86.87968410019738,33,164,37.20263946317669,188.0
Female,19,179.07618276800207,50.16920418569754,81,156,38.422277348099364,126.0
Female,39,171.12362126925805,72.57285294225058,18,97,38.15896885675649,85.0
Female,65,170.4558970350301,75.18466736027038,119,137,37.20721898413665,149.0
Female,19,169.22638652380832,72.08563424076704,46,139,38.440206427704894,129.0
Male,27,187.58417857379126,69.05522554206914,103,167,37.582375608251176,231.0
Female,51,183.65838605556465,64.98727461982317,92,106,37.079809162664986,115.0
Female,33,177.44896418447098,86.31811170022354,62,147,37.20074064659073,140.0
Female,65,168.29699034489374,89.9918678264307,89,101,37.93885068353739,130.0
Male,68,170.3956075825456,73.76758671215025,33,103,37.08324992157225,146.0
Male,56,175.30566604537734,58.5504373796754,117,119,36.94844180447354,190.0
Female,39,164.78391088145978,101.90923997080242,30,153,37.280562758790765,133.0
Male,29,179.38315715964504,61.80303850638179,109,145,37.35524338779519,171.0
Female,41,160.78754888557094,53.108666122752794,49,119,37.16334223718072,105.0
Male,64,173.91843687997405,44.81067125220345,112,85,37.273027553030985,156.0
Male,57,147.1028445020737,76.4917784536899,71,97,37.9584656170307,161.0
Male,55,164.4938147339787,71.73875421727145,79,160,37.628251218239726,178.0
Male,27,190.77677132919445,90.46434973719509,78,166,37.24217962342575,209.0
Female,52,180.36191494391912,84.16626845168321,23,109,37.286075958859854,94.0
Female,68,185.35468449934524,79.35301836877557,118,100,37.43417191186932,133.0
Female,66,163.32692332645618,70.92949206805875,51,141,37.46279289603824,99.0
Male,49,171.03772836800437,91.649659082965,59,89,37.464906871891294,163.0
Female,24,182.81992253094305,103.01084852628799,70,92,37.94012383152499,147.0
Female,38,176.33094934705377,90.13468798694856,13,155,37.59851920214603,104.0
Female,37,175.0856587735832,68.04702553726185,81,88,37.613228838299605,125.0
Male,43,186.30581970330064,86.72348330823263,97,147,38.21339267685004,192.0
Male,21,159.5954503438607,68.96865411799178,84,118,38.438325715946036,180.0
Male,63,168.15761960554497,58.42399026210038,26,103,36.884514356901,133.0
Female,69,152.45914437330646,61.51441406817082,94,113,36.71054594380219,125.0
Female,39,159.04893948064398,69.62732393793381,66,140,37.32529694268881,131.0
Female,32,180.7418539217897,76.55939518445317,99,120,37.89156428644733,140.0
Male,57,160.82650733807876,105.90871728863189,116,84,37.68799319999371,205.0
Male,38,177.35524254125096,61.774657865821986,57,158,38.02704985135594,174.0
Female,32,186.5848504196808,94.85232734536993,53,129,37.30381807715394,137.0
Male,39,168.2206182500806,70.24110672461147,54,83,36.521646583911,147.0
Male,69,175.19863439799812,44.75422518831984,100,130,36.81660913436099,165.0
Male,45,177.4331212954292,67.41410995604494,89,131,37.7823670293293,177.0
Male,31,157.78504936933436,92.65045489751536,99,118,38.03087680277911,197.0
Female,44,163.83547654698953,80.17004278993853,42,87,36.54660157594895,99.0
Male,58,159.96338788328197,81.06676797995935,40,124,38.20532876665402,165.0
Male,57,164.63276889916972,94.9275601326657,56,167,37.7323162558998,183.0
Male,45,177.16110698081098,59.454955665964086,15,107,37.46478895086032,139.0
Male,43,164.0480326905771,59.22374354861625,117,106,37.18658842107442,174.0
Female,66,169.64846773068183,41.04407086055364,81,144,38.2955805384145,81.0
Female,19,159.57538383068766,88.15623106864177,80,113,37.948503216344534,146.0
Male,42,182.26422164533702,83.43726350444405,43,160,37.745411725938325,151.0
Male,20,164.54890009776662,85.85949779386671,117,141,37.13429874889832,205.0
Male,25,185.22980551909956,57.25483163914829,62,141,38.30709061345019,188.0
Male,61,170.60929093849361,50.93626566120221,23,117,37.515175578977406,136.0
Male,50,155.9300042203692,55.205725373500016,25,105,37.649508728529064,138.0
Male,59,168.28973253454376,61.16141591461944,52,103,37.536529699088774,133.0
Female,69,159.37223172533837,98.30938363369282,82,118,37.1172247676893,139.0
Male,52,175.89349377378153,90.00190085673752,83,100,37.65986049295844,196.0
Female,23,167.38637217673133,68.1266903906952,90,173,37.848469280729205,153.0
Female,56,171.63210255027354,79.48877989889978,21,126,37.279196294933186,112.0
Male,69,166.30646889953437,64.82456630778393,79,127,37.61703833038616,183.0
Female,40,164.44657696136676,80.46419641172486,28,92,37.529249712188474,105.0
Female,42,160.26377990384373,57.928563933870024,116,82,37.95756566473733,108.0
Female,67,178.36222936821528,86.25377168960897,50,111,37.3505293643657,120.0
Female,60,168.26846898200301,62.2544505362341,62,114,37.613285481842205,101.0
Female,36,166.85309106301617,87.08872542814736,38,98,37.71858470066281,98.0
Female,22,168.0178610155784,68.58865637708487,79,93,37.339216452111216,127.0
Male,68,163.21138206514226,63.14886069602589,68,127,37.087322716160244,171.0
Female,28,166.88648573223975,99.19495075874484,98,165,37.16869694037395,171.0
Female,29,172.05629814693486,77.65419277340648,73,160,37.70459501826429,144.0
Female,27,159.65863000943236,70.16727943427163,33,147,37.38234194336137,91.0
Male,25,161.10648006920792,86.37267462526896,98,124,37.37570527070718,212.0
Female,41,183.78284093622673,54.90013395637672,25,98,37.802073783507865,86.0
Male,45,166.37243467200443,91.60295383890538,61,143,38.009745761514324,190.0
Female,58,164.4843919107599,72.90832940387325,89,145,38.09585793667241,122.0
Male,53,156.56128394440725,84.01181573502656,15,158,37.1937494209488,145.0
Male,54,178.5067763747424,51.781898084653704,46,145,37.96137280939883,167.0
Female,38,159.44074186489158,69.26361062800507,94,154,38.54249154677433,131.0
Female,25,169.84707339038542,75.06870209018226,13,124,37.56303509981517,100.0
Male,26,152.9181493068341,90.45448820427792,107,166,37.463344903372004,211.0
Female,64,178.18172800364115,85.20616595906225,101,153,37.3591195414163,129.0
Male,32,181.76856243618582,69.11284443573875,47,146,36.9681214077305,171.0
Male,65,174.84520345478015,79.76921635985072,50,148,37.92112674820242,176.0
Male,63,154.65519868594703,93.84853652590473,101,82,37.46556937789687,171.0
Male,57,178.3876214390923,72.0001727486616,90,117,37.425145088987996,187.0
Male,35,161.72651000359647,70.36702559347039,23,156,37.84367171904008,152.0
Female,59,158.29028121278387,46.654430358706314,80,121,37.889741525436015,91.0
Male,37,166.16538954242347,70.81391496985785,95,162,37.19957836566759,184.0
Male,23,165.9663232665351,48.905594419732175,60,119,37.21151783750978,159.0
Female,29,164.9495134881971,73.2849798145019,74,129,37.18932217975702,109.0
Male,19,182.73674247904694,89.82202714864121,102,114,38.55675715139897,191.0
Female,24,190.11825996442627,43.20540787429777,61,103,38.23857299333175,95.0
Female,33,156.30863462650535,93.51313236931185,104,167,37.853520211270634,173.0
Female,20,163.1116760567541,70.04665310015702,39,96,37.31229438091968,90.0
Male,62,171.42748336044957,74.59252699310092,66,119,37.371535483840944,179.0
Male,20,166.11283509062773,67.46370329792188,88,153,37.681718661538206,179.0
Male,44,173.99398749278515,49.30144676177011,91,145,38.604565116608555,168.0
Female,67,179.15985355945796,63.255162385556396,108,123,37.64443857956963,125.0
Male,60,177.4936594227004,106.46115102674227,39,102,37.754412788233964,170.0
Female,57,176.09733567849833,58.55931755619822,107,85,36.225509466726436,112.0
Male,55,186.59095520919723,51.171864574116746,51,145,37.62878946364835,147.0
Female,50,154.1105271708389,77.11936541110654,20,100,36.803069266622195,89.0
Male,45,184.80108791954615,73.71335227241525,36,114,37.2565025413792,150.0
Male,18,165.87008365910256,70.15005313806529,33,108,37.52344296086993,162.0
Male,25,177.85125220675627,75.21671915028384,108,86,37.348949145536295,183.0
Female,54,159.70333771720556,84.66303916044235,48,172,37.182020039649984,139.0
Female,49,160.91503608106723,66.19254600322029,81,132,37.18647654683386,125.0
Male,65,176.62117291482028,77.91615312423924,27,116,37.39447586742087,151.0
Male,60,150.71269977250154,90.35811993195006,86,102,37.3726457907642,192.0
Female,54,179.89442078288312,60.07066999867808,54,176,37.51013628399336,106.0
Female,21,182.59963502341589,40.167279840920564,97,87,37.47276084107817,109.0
Female,47,171.7778485382896,85.06212738143874,96,155,38.139437978626546,151.0
Male,23,171.41761035578557,112.5444386340446,21,127,36.47519967803057,174.0
Female,63,161.6636385509155,74.88968019526777,58,89,37.62248659512521,111.0
Male,36,176.74449402403667,78.02898301598934,103,158,37.53550480512424,200.0
Female,49,173.47665246407425,70.56287350359014,40,103,37.4329048259204,101.0
Male,26,160.78494603976176,98.82091262265388,101,169,37.14709478738455,198.0
Female,29,166.0852004991181,73.833646005827,31,126,37.42514575766074,114.0
Female,28,168.40664575304197,72.20153759977597,53,132,36.68324622095022,144.0
Female,63,166.07197803480813,88.66295721403804,101,118,37.60335894610021,144.0
Female,33,156.37088586650026,67.73590556704767,73,146,37.69402958421045,125.0
Female,18,176.99020308583894,55.729594483862186,86,145,37.14796575349178,123.0
Male,62,167.56489544098105,88.23450569318541,34,85,38.47034552105921,156.0
Female,38,170.1536477589331,66.12679188491782,117,100,37.439777814125755,131.0
Female,47,164.21733412602572,60.368099584859806,60,152,37.522036411646695,121.0
Female,30,174.7527147397199,106.5007223785978,119,153,38.16789083227508,202.0
Male,51,171.98696184381404,72.32104795165932,16,115,38.57106173493411,149.0
Female,21,182.1278438913042,82.41339123446,118,82,36.93833029303541,144.0
Male,45,174.80598712938985,75.44292361511665,15,167,37.211418760563326,148.0
Female,55,167.97315598162888,61.70520764444507,33,165,37.44866141550355,100.0
Female,48,162.6028318249744,85.34150430032884,28,157,37.12856365517819,118.0
Male,44,178.65952683916646,79.71868475680087,92,121,37.92305626067525,174.0
Female,22,167.17423901213542,65.109302525401,109,124,37.073508581974416,150.0
Male,42,168.2828243340378,81.49785506784508,18,123,38.13330158177332,158.0
Male,20,168.28028393707325,67.28534858804997,45,170,37.811823624653734,163.0
Female,50,165.9839228934287,58.43256959837205,111,112,38.082021593091994,108.0
Male,21,168.4546100577013,56.91499118471815,49,139,37.075748033410825,165.0
Female,42,189.26207562732577,79.05087931444469,102,165,37.30825279204023,139.0
Female,37,159.52177945872307,69.25903605107334,33,172,37.94899277389204,117.0
Male,51,161.8549578923839,97.52556028565942,57,162,37.85829659475029,191.0
Male,43,183.8432441815425,74.35562829993064,72,162,37.356570619523495,193.0
Male,22,166.25195615504927,63.22195059819627,78,149,37.42773376782355,188.0
Male,52,165.49378715925104,77.36726457965868,62,162,37.28282602609007,173.0
Female,45,180.34863856773433,55.5859901763809,63,156,37.41427798776149,123.0
Female,46,155.79804382718248,73.73803139212946,51,105,37.01732973023664,104.0
Male,26,178.21454429253404,79.78750164717414,54,165,36.93339127336917,185.0
Female,69,170.45616429321544,77.93508461452959,99,100,38.00271525780671,128.0
Female,55,174.64802130831978,94.54199895779638,23,179,37.39729778495834,152.0
Female,67,174.46030955252127,113.96275688766676,112,81,38.07566387044035,157.0
Female,23,163.72017413517364,85.07096057011927,38,126,37.797992400859705,104.0
Male,36,180.51183780149907,92.6819449167828,15,109,37.65600525630336,150.0
Male,61,164.4986228852193,113.1519398948586,16,106,37.14488912979744,176.0
Female,28,174.08849018998743,59.90661228275286,46,150,36.894610113001,107.0
Male,19,182.37724485529137,76.95941113162513,62,99,37.271545640636425,169.0
Male,64,183.7890169984647,67.83005201870012,27,129,38.265958703711775,139.0
Male,61,167.32873664059306,87.63986565391608,96,174,37.94447843143358,180.0
Female,61,174.63135274241012,79.07428379214932,117,102,37.224793006417634,132.0
Female,26,166.4051120979638,62.72351520144099,47,92,37.27721988463123,95.0
Female,38,195.03796227268774,75.16421724520566,68,160,37.035455259704754,117.0
Male,41,177.8012600587382,90.70384109483828,10,83,36.7264571937329,132.0
Female,51,170.84058435836937,55.44413053462401,77,93,37.55080000665227,97.0
Female,39,173.12562173457744,63.03983166541531,53,99,38.362538704858196,96.0
Male,20,174.07105415446068,60.79087372437287,56,92,38.368816350054445,154.0
Female,29,174.36743540783482,79.89594833230365,44,82,37.8039519798893,102.0
Female,45,167.60001782353442,93.6077411942244,96,169,37.19866377977544,168.0
Male,47,166.05672700764825,44.85398302040983,100,169,36.77525989546806,170.0
Male,43,168.48146638273508,76.41597845217875,69,161,38.02353109282136,187.0
Male,65,158.60308294952793,61.136689240872236,99,175,37.72360840077855,203.0
Female,38,177.18274406974461,90.08104162244976,61,157,37.34188591334474,145.0
